data_key,urut_nasional,urut_provinsi,rerata,npsn,sekolah,provinsi,kota_kab,jenis
2001,1,1,"601,683",20109933,SMAN UNGGULAN M.H. THAMRIN More..,DKI Jakarta,Kota Jakarta Timur,SMA
2002,2,1,"599,654",20623314,MAN INSAN CENDEKIA SERPONG More..,Banten,Kota Tangerang Selatan,MA 
2003,3,1,"598,523",10263538,SMAS UNGGUL DEL More..,Sumatera Utara,Kab. Toba Samosir,SMA
2004,4,2,"594,865",20102568,SMAN 8 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
2005,5,1,"594,605",20532248,SMAN 5 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
2006,6,3,"594,437",20101306,SMAS 1 KRISTEN BPK PENABUR More..,DKI Jakarta,Kota Jakarta Barat,SMA
2007,7,1,"592,52",20219730,SMAS BPK 1 PENABUR BANDUNG More..,Jawa Barat,Kota Bandung,SMA
2008,8,4,"589,811",20104413,SMAS DIAN HARAPAN More..,DKI Jakarta,Kota Jakarta Barat,SMA
2009,9,1,"588,002",20403174,SMAN 1 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
2010,10,2,"587,81",20532145,SMA KATOLIK ST.LOUIS 1 More..,Jawa Timur,Kota Surabaya,SMA
2011,11,1,"586,834",30315142,SMAN BANUA KAL SEL More..,Kalimantan Selatan,Kab. Banjar,SMA
2012,12,2,"585,96",20403178,SMAN 3 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
2013,13,5,"585,437",20107319,SMAN 28 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
2014,14,6,"585,048",20103301,SMAN 81 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
2015,15,3,"584,729",20532136,SMAS KRISTEN PETRA 2 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
2016,16,7,"584,684",20100170,SMAS KANISIUS JAKARTA More..,DKI Jakarta,Kota Jakarta Pusat,SMA
2017,17,2,"584,01",20613520,SMAS SANTA LAURENSIA More..,Banten,Kota Tangerang Selatan,SMA
2018,18,3,"583,676",20403161,SMAN 8 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
2019,19,2,"582,568",20219731,SMAS BINA BHAKTI 1 More..,Jawa Barat,Kota Bandung,SMA
2020,20,8,"582,07",20110335,SMAS KRISTEN 6 PENABUR More..,DKI Jakarta,Kota Jakarta Utara,SMA
2021,21,9,"581,589",20100187,SMAS KRISTEN 3 PENABUR JAKARTA More..,DKI Jakarta,Kota Jakarta Pusat,SMA
2022,22,10,"581,585",20100601,SMAS KRISTEN 5 BPK PENABUR More..,DKI Jakarta,Kota Jakarta Utara,SMA
2023,23,3,"581,123",20219263,SMAS ALLOYSIUS 1 More..,Jawa Barat,Kota Bandung,SMA
2024,24,3,"580,709",20603357,SMAS KRISTEN BPK PENABUR GADING SERPONG More..,Banten,Kab. Tangerang,SMA
2025,25,11,"580,44",20108383,SMAS SANTA URSULA More..,DKI Jakarta,Kota Jakarta Pusat,SMA
2026,26,12,"580,165",20109467,SMAS KRISTEN IPEKA PURI INDAH More..,DKI Jakarta,Kota Jakarta Barat,SMA
2027,27,4,"579,837",20603376,SMAS SANTA URSULA BSD More..,Banten,Kota Tangerang Selatan,SMA
2028,28,13,579,20107313,SMA LABSCHOOL KEBAYORAN More..,DKI Jakarta,Kota Jakarta Selatan,SMA
2029,29,14,"577,815",20102214,SMAN 34 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
2030,30,5,"577,767",20616061,SMAS PAHOA More..,Banten,Kab. Tangerang,SMA
2031,31,4,"577,078",20403177,SMAN 2 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
2032,32,6,"576,357",20616291,SMAS ATHALIA More..,Banten,Kota Tangerang Selatan,SMA
2033,33,1,"576,114",20328915,SMAS KOLESE LOYOLA More..,Jawa Tengah,Kota Semarang,SMA
2034,34,2,"575,833",20328895,SMA NEGERI 03 More..,Jawa Tengah,Kota Semarang,SMA
2035,35,3,"575,671",20327966,SMAN 1 SURAKARTA More..,Jawa Tengah,Kota Surakarta,SMA
2036,36,1,"575,538",60728785,MAN Insan Cendekia Gorontalo More..,Gorontalo,Kab. Bone Bolango,MA 
2037,37,4,"575,228",69895400,SMA BPK PENABUR HOLIS More..,Jawa Barat,Kota Bandung ,SMA
2038,38,7,"575,117",69787002,SMAK PENABUR KOTA TANGERANG More..,Banten,Kota Tangerang,SMA
2039,39,5,"574,94",20220342,SMAN 1 BOGOR More..,Jawa Barat,Kota Bogor,SMA
2040,40,4,"574,806",20533665,SMAN 3 More..,Jawa Timur,Kota Malang,SMA
2041,41,5,"574,582",20403171,SMAN 6 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
2042,42,5,"574,527",20533654,SMAS K KOLESE ST YUSUP More..,Jawa Timur,Kota Malang,SMA
2043,43,15,"574,511",20101622,SMAN 2 JAKARTA More..,DKI Jakarta,Kota Jakarta Barat,SMA
2044,44,16,"573,89",20100199,SMAN 68 JAKARTA More..,DKI Jakarta,Kota Jakarta Pusat,SMA
2045,45,4,"573,763",69941723,MAN INSAN CENDEKIA PEKALONGAN More..,Jawa Tengah,Kab. Pekalongan,MA 
2046,46,17,"572,779",20101588,SMAN 78 JAKARTA More..,DKI Jakarta,Kota Jakarta Barat,SMA
2047,47,6,"572,747",20400405,SMA NEGERI 1 BANTUL More..,DI Yogyakarta,Kab. Bantul,SMA
2048,48,18,"572,583",20107383,SMAS KRISTEN IPEKA SUNTER More..,DKI Jakarta,Kota Jakarta Utara,SMA
2049,49,6,"572,43",20219327,SMAN 3 BANDUNG More..,Jawa Barat,Kota Bandung,SMA
2050,50,19,"572,404",20101305,SMAS 4 KRISTEN PENABUR More..,DKI Jakarta,Kota Jakarta Barat,SMA
2051,51,7,"572,032",20403162,SMAN 9 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
2052,52,6,"571,169",20532230,SMAN 2 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
2053,53,7,"571,101",20219266,SMAS ST ANGELA More..,Jawa Barat,Kota Bandung,SMA
2054,54,20,"571,055",20103307,SMAN 61 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
2055,55,21,"570,644",20103314,SMAN 48 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
2056,56,2,"570,339",10210848,SMAS SUTOMO 1 More..,Sumatera Utara,Kota Medan,SMA
2057,57,8,"569,568",20253810,SMAS DON BOSCO III More..,Jawa Barat,Kab. Bekasi,SMA
2058,58,7,"569,392",20533660,SMAN 1 More..,Jawa Timur,Kota Malang,SMA
2059,59,1,"569,272",11002581,SMAS MAITREYAWIRA More..,Kepulauan Riau,Kota Batam,SMA
2060,60,22,"569,183",20107299,SMAS GONZAGA JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
2061,61,8,"569,116",20580050,MAN 2 KOTA MALANG More..,Jawa Timur,Kota Malang,MA 
2062,62,9,"568,997",20523844,SMAN 1 JEMBER More..,Jawa Timur,Kab. Jember,SMA
2063,63,8,"568,948",20606507,SMAS UPH COLEGE More..,Banten,Kab. Tangerang,SMA
2064,64,8,"568,833",20403180,SMAN 5 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
2065,65,23,"568,783",20100603,SMAS KRISTEN YUSUF More..,DKI Jakarta,Kota Jakarta Utara,SMA
2066,66,9,"568,477",20219728,SMAS BPK 2 PENABUR More..,Jawa Barat,Kota Bandung,SMA
2067,67,9,"568,445",20606853,SMAN 1 TANGERANG More..,Banten,Kota Tangerang,SMA
2068,68,24,"568,185",20104424,SMAS KRISTEN IPEKA TOMANG More..,DKI Jakarta,Kota Jakarta Barat,SMA
2069,69,10,"568,181",20501706,SMAN 1 SIDOARJO More..,Jawa Timur,Kab. Sidoarjo,SMA
2070,70,25,"568,055",20102218,SMAN 26 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
2071,71,10,"567,88",20223020,SMAN 1 BEKASI More..,Jawa Barat,Kota Bekasi,SMA
2072,72,10,"567,455",20614920,SMA BINA NUSANTARA SERPONG More..,Banten,Kota Tangerang Selatan,SMA
2073,73,1,"567,442",10303611,SMAN 1 PADANG PANJANG More..,Sumatera Barat,Kota Padang Panjang,SMA
2074,74,1,"567,388",60724799,SMAS DARMA YUDHA More..,Riau,Kota Pekanbaru,SMA
2075,75,5,"567,344",20306202,SMAN 1 PURWOREJO More..,Jawa Tengah,Kab. Purworejo,SMA
2076,76,2,"567,324",10310903,SMAN 1 SUMATERA BARAT More..,Sumatera Barat,Kota Padang Panjang,SMA
2077,77,6,"567,303",20309676,SMAN 1 KLATEN More..,Jawa Tengah,Kab. Klaten,SMA
2078,78,26,"566,849",20107304,SMAS ISLAM AL-AZHAR 1 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
2079,79,27,"566,385",20103228,SMAS KRISTEN 7 BPK PENABUR JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
2080,80,11,"566,208",20223819,SMAN 1 KOTA DEPOK More..,Jawa Barat,Kota Depok,SMA
2081,81,7,"565,842",20305010,SMAN 1 KEBUMEN More..,Jawa Tengah,Kab. Kebumen,SMA
2082,82,11,"565,837",20500479,SMAN 1 GRESIK More..,Jawa Timur,Kab. Gresik,SMA
2083,83,12,"565,803",69873999,SMA KRISTEN PENABUR KOTA WISATA More..,Jawa Barat,Kab. Bogor,SMA
2084,84,13,"565,798",20219279,SMAS TRINITAS BANDUNG More..,Jawa Barat,Kota Bandung,SMA
2085,85,8,"565,676",20327563,SMAN 1 MAGELANG More..,Jawa Tengah,Kota Magelang,SMA
2086,86,12,"565,585",20532135,SMAS KRISTEN PETRA 1 More..,Jawa Timur,Kota Surabaya,SMA
2087,87,28,"565,317",20103284,SMAN 14 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
2088,88,29,"565,228",20100799,SMAS SANTO YAKOBUS JAKARTA More..,DKI Jakarta,Kota Jakarta Utara,SMA
2089,89,30,"564,86",20101589,SMAN 65 JAKARTA More..,DKI Jakarta,Kota Jakarta Barat,SMA
2090,90,14,"564,821",20220343,SMAS REGINA PACIS More..,Jawa Barat,Kota Bogor,SMA
2091,91,31,"564,735",20102193,SMAN 47 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
2092,92,9,"564,457",20402126,SMAN 1 WONOSARI More..,DI Yogyakarta,Kab. Gunung Kidul,SMA
2093,93,9,"564,32",20328867,SMA NEGERI 01 More..,Jawa Tengah,Kota Semarang,SMA
2094,94,10,"563,852",20328447,SMAN 1 SALATIGA More..,Jawa Tengah,Kota Salatiga,SMA
2095,95,15,"563,837",20252198,SMA TALENTA More..,Jawa Barat,Kab. Bandung,SMA
2096,96,13,"563,729",20532237,SMAN 15 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
2097,97,32,"563,109",20103283,SMAN 21 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
2098,98,33,"563,087",20102570,SMAN 70 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
2099,99,11,"563,002",20613524,SMAS TARAKANITA GADING SERPONG More..,Banten,Kab. Tangerang,SMA
2100,100,11,"562,953",20321438,SMA NEGERI 1 TEMANGGUNG More..,Jawa Tengah,Kab. Temanggung,SMA
2101,101,14,"562,854",20504500,SMAN 1 BOJONEGORO More..,Jawa Timur,Kab. Bojonegoro,SMA
2102,102,12,"562,809",20308449,SMAN 1 BOYOLALI More..,Jawa Tengah,Kab. Boyolali,SMA
2103,103,10,"562,761",20400381,SMA NEGERI 2 BANTUL More..,DI Yogyakarta,Kab. Bantul,SMA
2104,104,13,"562,506",20327968,SMAN 3 SURAKARTA More..,Jawa Tengah,Kota Surakarta,SMA
2105,105,16,"562,431",20220332,SMAN 3 BOGOR More..,Jawa Barat,Kota Bogor,SMA
2106,106,34,"562,359",20112503,SMAS K CALVIN More..,DKI Jakarta,Kota Jakarta Pusat,SMA
2107,107,11,"562,218",20401145,SMAN 1 KALASAN More..,DI Yogyakarta,Kab. Sleman,SMA
2108,108,3,"562,217",10259371,SMAS METHODIST 3 MEDAN More..,Sumatera Utara,Kota Medan,SMA
2109,109,15,"562,183",20534124,SMAN 2 MADIUN More..,Jawa Timur,Kota Madiun,SMA
2110,110,14,"561,635",20307712,SMAN 1 MUNTILAN More..,Jawa Tengah,Kab. Magelang,SMA
2111,111,12,"561,133",20607805,SMAN CMBBS More..,Banten,Kab. Pandeglang,SMA
2112,112,17,"560,911",69986554,SMA KRISTEN PENABUR KOTA JABABEKA More..,Jawa Barat,Kab. Bekasi,SMA
2113,113,35,"560,881",20101332,SMAS BUNDA HATI KUDUS More..,DKI Jakarta,Kota Jakarta Barat,SMA
2114,114,36,"560,701",20100806,SMAN 13 JAKARTA More..,DKI Jakarta,Kota Jakarta Utara,SMA
2115,115,13,"560,653",20613477,SMAN 2 KOTA TANGERANG SELATAN More..,Banten,Kota Tangerang Selatan,SMA
2116,116,1,"560,577",10100170,SMA NEGERI MODAL BANGSA More..,Aceh,Kab. Aceh Besar,SMA
2117,117,18,"560,563",20247147,SMAS PESANTREN UNGGUL AL BAYAN More..,Jawa Barat,Kab. Sukabumi,SMA
2118,118,15,"560,374",20329517,SMA Negeri 1 Pekalongan More..,Jawa Tengah,Kota Pekalongan,SMA
2119,119,14,"560,336",20615025,SMAS PENABUR BINTARO More..,Banten,Kota Tangerang Selatan,SMA
2120,120,16,"560,084",20307644,SMAS PANGUDI LUHUR VAN LITH More..,Jawa Tengah,Kab. Magelang,SMA
2121,121,16,"559,81",20532131,SMAS KATOLIK FRATERAN More..,Jawa Timur,Kota Surabaya,SMA
2122,122,37,"559,761",20103296,SMAN 39 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
2123,123,19,"559,515",20222370,SMA KRISTEN PENABUR CIREBON More..,Jawa Barat,Kota Cirebon,SMA
2124,124,12,"559,444",20403170,SMAN 7 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
2125,125,13,"558,943",20403176,SMAN 11 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
2126,126,17,"558,789",20532260,SMAN 6 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
2127,127,18,"558,709",20532236,SMAN 16 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
2128,128,17,"558,677",20310417,SMAN 1 SUKOHARJO More..,Jawa Tengah,Kab. Sukoharjo,SMA
2129,129,20,"558,553",20219326,SMAN 8 BANDUNG More..,Jawa Barat,Kota Bandung,SMA
2130,130,38,"558,552",20102592,SMAN 49 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
2131,131,21,"558,512",20253599,SMAS PENABUR More..,Jawa Barat,Kota Bekasi,SMA
2132,132,2,"558,172",10404453,SMAN PLUS PROP RIAU More..,Riau,Kota Pekanbaru,SMA
2133,133,19,"558,029",20505009,SMAN 1 TUBAN More..,Jawa Timur,Kab. Tuban,SMA
2134,134,20,"557,979",20503414,SMA NEGERI 2 JOMBANG More..,Jawa Timur,Kab. Jombang,SMA
2135,135,14,"557,896",20402794,SMA NEGERI 1 WATES More..,DI Yogyakarta,Kab. Kulon Progo,SMA
2136,136,18,"557,888",20328896,SMA NEGERI 02 More..,Jawa Tengah,Kota Semarang,SMA
2137,137,3,"557,793",10303461,SMAN 1 PADANG More..,Sumatera Barat,Kota Padang,SMA
2138,138,22,"557,758",20219262,SMAS ALLOYSIUS 2 More..,Jawa Barat,Kota Bandung,SMA
2139,139,3,"557,581",69787182,SMAS Mutiara Harapan More..,Riau,Kab. Pelalawan,SMA
2140,140,39,"557,32",20103223,SMAS LABSCHOOL JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
2141,141,4,"557,145",10303462,SMAN 10 PADANG More..,Sumatera Barat,Kota Padang,SMA
2142,142,19,"557,128",20327969,SMAN 4 SURAKARTA More..,Jawa Tengah,Kota Surakarta,SMA
2143,143,20,"557,049",20339021,SMA NEGERI 1 PATI More..,Jawa Tengah,Kab. Pati,SMA
2144,144,15,"557,005",20603377,SMAS STELLA MARIS BSD More..,Banten,Kota Tangerang Selatan,SMA
2145,145,40,"556,92",20102212,SMAN 38 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
2146,146,21,"556,838",20328916,SMA KARANGTURI More..,Jawa Tengah,Kota Semarang,SMA
2147,147,21,"556,822",20532242,SMAN 1 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
2148,148,22,"556,666",69883214,SMA PLUS AR RAHMAT More..,Jawa Timur,Kab. Bojonegoro,SMA
2149,149,1,"556,378",50103124,SMAN 4 DENPASAR More..,Bali,Kota Denpasar,SMA
2150,150,15,"556,286",20401146,SMAN 1 GODEAN More..,DI Yogyakarta,Kab. Sleman,SMA
2151,151,2,"556,109",11002204,SMAS KATOLIK YOS SUDARSO More..,Kepulauan Riau,Kota Batam,SMA
2152,152,41,"556,016",20103256,SMAN 99 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
2153,153,22,"555,946",20302165,SMAN 2 PURWOKERTO More..,Jawa Tengah,Kab. Banyumas,SMA
2154,154,23,"555,646",20317494,SMAN 1 KUDUS More..,Jawa Tengah,Kab. Kudus,SMA
2155,155,42,"555,493",20103285,SMAN 12 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
2156,156,5,"555,457",69983368,MAN INSAN CENDEKIA PADANG PARIAMAN More..,Sumatera Barat,Kab. Padang Pariaman ,MA 
2157,157,23,"555,312",20534388,SMAN 2 KEDIRI More..,Jawa Timur,Kota Kediri,SMA
2158,158,43,"555,254",20100201,SMAN 77 JAKARTA More..,DKI Jakarta,Kota Jakarta Pusat,SMA
2159,159,44,"555,181",20100198,SMAS SANTA THERESIA JAKARTA More..,DKI Jakarta,Kota Jakarta Pusat,SMA
2160,160,4,"555,143",10208520,SMAN 2 BALIGE More..,Sumatera Utara,Kab. Toba Samosir,SMA
2161,161,1,"555,068",69941607,MAN Insan Cendekia Oki More..,Sumatera Selatan,Kab. Ogan Komering Ilir,MA 
2162,162,16,"554,776",20401161,SMAN 1 DEPOK More..,DI Yogyakarta,Kab. Sleman,SMA
2163,163,45,"554,768",20103303,SMAN 71 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
2164,164,24,"554,585",20328893,SMA NEGERI 05 More..,Jawa Tengah,Kota Semarang,SMA
2165,165,25,"554,285",20302182,SMAN 1 PURWOKERTO More..,Jawa Tengah,Kab. Banyumas,SMA
2166,166,23,"554,109",20238524,SMK-SMAK BOGOR More..,Jawa Barat,Kota Bogor,SMK
2167,167,5,"554,105",10210836,SMAS SUTOMO 2 More..,Sumatera Utara,Kota Medan,SMA
2168,168,24,"554,072",69870886,SMA KRISTEN PENABUR SUMMARECON BEKASI More..,Jawa Barat,Kota Bekasi,SMA
2169,169,25,"553,99",20223818,SMAN 2 KOTA DEPOK More..,Jawa Barat,Kota Depok,SMA
2170,170,26,"553,839",20312200,SMAN 1 KARANGANYAR More..,Jawa Tengah,Kab. Karanganyar,SMA
2171,171,24,"553,764",20533667,SMAN 4 More..,Jawa Timur,Kota Malang,SMA
2172,172,26,"553,668",20219254,SMAN 2 BANDUNG More..,Jawa Barat,Kota Bandung,SMA
2173,173,1,"553,465",30105210,SMAN 1 PONTIANAK More..,Kalimantan Barat,Kota Pontianak,SMA
2174,174,27,"553,371",20328894,SMA NEGERI 04 More..,Jawa Tengah,Kota Semarang,SMA
2175,175,6,"553,367",10211691,SMAS BUDI MULIA More..,Sumatera Utara,Kota Pematangsiantar,SMA
2176,176,27,"553,304",20223044,SMAN 5 BEKASI More..,Jawa Barat,Kota Bekasi,SMA
2177,177,1,"553,297",30401491,SMAN 1 BALIKPAPAN  More..,Kalimantan Timur,Kota Balikpapan,SMA
2178,178,25,"552,955",20520820,SMAN 2 LUMAJANG More..,Jawa Timur,Kab. Lumajang,SMA
2179,179,28,"552,257",20200691,SMAN 2 CIBINONG More..,Jawa Barat,Kab. Bogor,SMA
2180,180,28,"552,206",20306171,SMAN 7 PURWOREJO More..,Jawa Tengah,Kab. Purworejo,SMA
2181,181,29,"551,761",20325299,SMAN 1 SLAWI More..,Jawa Tengah,Kab. Tegal,SMA
2182,182,30,"551,662",69760753,SMAS IT IBNU ABBAS More..,Jawa Tengah,Kab. Klaten,SMA
2183,183,2,"551,45",10504594,SMAS XAVERIUS 1 More..,Jambi,Kota Jambi,SMA
2184,184,29,"551,448",20279931,SMAS AL-IRSYAD SATYA  More..,Jawa Barat,Kab. Bandung Barat,SMA
2185,185,17,"551,402",20401124,SMAN 1 SLEMAN More..,DI Yogyakarta,Kab. Sleman,SMA
2186,186,18,"551,378",20403179,SMAN 4 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
2187,187,31,"551,338",20303249,SMAN 1 PURBALINGGA More..,Jawa Tengah,Kab. Purbalingga,SMA
2188,188,32,"551,298",20320242,SMA NEGERI 1 UNGARAN More..,Jawa Tengah,Kab. Semarang,SMA
2189,189,26,"551,117",20535050,SMAN 1 BLITAR More..,Jawa Timur,Kota Blitar,SMA
2190,190,33,"550,982",20306807,SMA NEGERI 1 WONOSOBO More..,Jawa Tengah,Kab. Wonosobo,SMA
2191,191,19,"550,978",20403175,SMAN 10 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
2192,192,2,"550,977",50100337,SMAN 1 SINGARAJA More..,Bali,Kab. Buleleng,SMA
2193,193,20,"550,933",20401156,SMAS KOLESE DE BRITTO DEPOK More..,DI Yogyakarta,Kab. Sleman,SMA
2194,194,46,"550,735",20104432,SMAS KATOLIK SANG TIMUR More..,DKI Jakarta,Kota Jakarta Barat,SMA
2195,195,27,"550,718",20511965,SMAN 2 PARE More..,Jawa Timur,Kab. Kediri,SMA
2196,196,30,"550,714",20219248,SMAN 24 BANDUNG More..,Jawa Barat,Kota Bandung,SMA
2197,197,47,"550,624",20101626,SMAN 112 JAKARTA More..,DKI Jakarta,Kota Jakarta Barat,SMA
2198,198,2,"550,562",69856916,SMA IGNATIUS GLOBAL SCHOOL (IGS) PALEMBANG More..,Sumatera Selatan,Kota Palembang,SMA
2199,199,31,"550,431",20219309,SMAN 5 BANDUNG More..,Jawa Barat,Kota Bandung,SMA
2200,200,32,"550,232",20219269,SMAS TARUNA BAKTI More..,Jawa Barat,Kota Bandung,SMA
